client_send_time,network_time,server_receive_time,image_save_time,image_preprocessed_time,image_predicted_time,qoe_computed_time,event_produced_time,response_create_time,client_receive_time
1134350.701497278,0.787,1134336.744072675,1134336.74591911,1134336.751604202,1134336.767731101,1134336.767743845,1134336.768496863,1134336.768593395,1134350.7293977
1134350.72948282,0.787,1134336.771903696,1134336.773641628,1134336.779423652,1134336.795565208,1134336.79557654,1134336.79626172,1134336.796352831,1134350.757170921
1134350.757250051,0.787,1134336.799594194,1134336.80131388,1134336.806987641,1134336.822898143,1134336.822908893,1134336.823740238,1134336.823822293,1134350.784595717
1134350.784672622,0.787,1134336.82697643,1134336.828679005,1134336.834480407,1134336.85062547,1134336.850636801,1134336.85135379,1134336.851445904,1134350.812203506
1134350.812284559,0.787,1134336.854728093,1134336.856438001,1134336.861462169,1134336.876695065,1134336.876705776,1134336.877465836,1134336.877542931,1134350.83833835
1134350.838419032,0.787,1134336.880737345,1134336.882486818,1134336.887524311,1134336.903232492,1134336.903244885,1134336.903949331,1134336.904057805,1134350.864823714
1134350.864907052,0.787,1134336.907205912,1134336.90885157,1134336.91468452,1134336.93114659,1134336.931158262,1134336.931954592,1134336.932056282,1134350.892871011
1134350.892938057,0.787,1134336.935781405,1134336.938250503,1134336.944723558,1134336.962600542,1134336.962619147,1134336.963434302,1134336.96356654,1134350.924586967
1134350.924674152,0.787,1134336.967516916,1134336.969412876,1134336.975515555,1134336.992621446,1134336.992635943,1134336.993488399,1134336.993598124,1134350.954574265
1134350.954655217,0.787,1134336.997605368,1134336.999847549,1134337.005788223,1134337.023351976,1134337.023397161,1134337.024185064,1134337.024390492,1134350.985546448
1134350.985625989,0.787,1134337.028459601,1134337.030531712,1134337.036346708,1134337.053644331,1134337.053676011,1134337.054505112,1134337.054693316,1134351.015931945
1134351.016076678,0.787,1134337.058783987,1134337.060738196,1134337.066235594,1134337.083309816,1134337.08332763,1134337.084144888,1134337.08426811,1134351.045216126
1134351.045294093,0.787,1134337.087858449,1134337.089691219,1134337.095091825,1134337.111490567,1134337.111505164,1134337.112228846,1134337.112332662,1134351.073228288
1134351.073306856,0.787,1134337.115843671,1134337.117631507,1134337.12278093,1134337.139041271,1134337.139055708,1134337.13990671,1134337.140031695,1134351.100961694
1134351.101111075,0.787,1134337.143639707,1134337.145439586,1134337.150888142,1134337.170099588,1134337.170136457,1134337.171093098,1134337.171282515,1134351.13247043
1134351.132554458,0.787,1134337.175627033,1134337.177690087,1134337.183676266,1134337.200902795,1134337.200921279,1134337.201794524,1134337.201910662,1134351.163036496
1134351.163140562,0.787,1134337.206163898,1134337.208669445,1134337.214838419,1134337.232855716,1134337.232889118,1134337.233733258,1134337.233918707,1134351.195189286
1134351.195266521,0.787,1134337.238116138,1134337.240054688,1134337.245602472,1134337.262305174,1134337.262322457,1134337.26309466,1134337.263213033,1134351.224159053
1134351.224237561,0.787,1134337.266700458,1134337.268507019,1134337.273799552,1134337.290213812,1134337.290227728,1134337.291133474,1134337.291241065,1134351.252225678
1134351.252305429,0.787,1134337.294786961,1134337.296611516,1134337.301948092,1134337.318710918,1134337.318726587,1134337.319538566,1134337.319649966,1134351.280633536
1134351.280700542,0.787,1134337.323423649,1134337.325244237,1134337.330461939,1134337.346533805,1134337.34654741,1134337.347417688,1134337.347519259,1134351.308387984
1134351.308472343,0.787,1134337.351055938,1134337.352936878,1134337.358031408,1134337.374089418,1134337.374103054,1134337.374938065,1134337.37505739,1134351.335973082
1134351.336102626,0.787,1134337.378671844,1134337.380579224,1134337.38656393,1134337.402802109,1134337.402815855,1134337.403525892,1134337.40362068,1134351.364460659
1134351.364543465,0.787,1134337.407048994,1134337.408842831,1134337.414545215,1134337.431613477,1134337.43164181,1134337.432603891,1134337.432779411,1134351.394119998
1134351.394204497,0.787,1134337.437079356,1134337.439141227,1134337.444934854,1134337.461835108,1134337.461850498,1134337.462693725,1134337.46280803,1134351.423820894
1134351.423904331,0.787,1134337.466474371,1134337.468733735,1134337.474722258,1134337.491477821,1134337.491492097,1134337.492251778,1134337.492354962,1134351.453244536
1134351.453392425,0.787,1134337.4960141,1134337.497773372,1134337.503613656,1134337.520050278,1134337.520063403,1134337.520883697,1134337.520982624,1134351.481834017
1134351.481926332,0.787,1134337.524840035,1134337.527064773,1134337.536544287,1134337.55459046,1134337.554623412,1134337.555476588,1134337.555660444,1134351.516817553
1134351.516906672,0.787,1134337.55962108,1134337.56177774,1134337.568250435,1134337.586204443,1134337.586237566,1134337.587150905,1134337.587335222,1134351.548554388
1134351.548643496,0.787,1134337.591459436,1134337.593346247,1134337.599337776,1134337.616170794,1134337.616184591,1134337.616953147,1134337.617081328,1134351.578082777
1134351.578161476,0.787,1134337.621072371,1134337.623305806,1134337.630121326,1134337.647970317,1134337.648033476,1134337.64895449,1134337.64915653,1134351.610314536
1134351.610400949,0.787,1134337.65333703,1134337.655416875,1134337.661911882,1134337.679598918,1134337.679633182,1134337.68049781,1134337.68068379,1134351.641804054
1134351.641890276,0.787,1134337.684679392,1134337.686583536,1134337.692494905,1134337.709070448,1134337.709085696,1134337.709983577,1134337.71011814,1134351.671103073
1134351.671187552,0.787,1134337.714079407,1134337.716299055,1134337.72309563,1134337.74091259,1134337.740943478,1134337.741739977,1134337.741927721,1134351.703134423
1134351.70321733,0.787,1134337.745795583,1134337.7483068,1134337.754945948,1134337.772847027,1134337.772880219,1134337.77370439,1134337.773888097,1134351.735086415
1134351.73516931,0.787,1134337.777787397,1134337.77988186,1134337.786305853,1134337.802985542,1134337.803045155,1134337.803897098,1134337.804098919,1134351.765282173
1134351.765364788,0.787,1134337.807941352,1134337.809942619,1134337.816253028,1134337.833831961,1134337.833863339,1134337.83472394,1134337.834910511,1134351.7961673
1134351.796250817,0.787,1134337.839070582,1134337.84116223,1134337.847682715,1134337.865876475,1134337.865909927,1134337.866672613,1134337.866860657,1134351.828033409
1134351.82812432,0.787,1134337.870758254,1134337.872824193,1134337.879286578,1134337.897118777,1134337.897152412,1134337.898041244,1134337.898237314,1134351.859632234
1134351.859741249,0.787,1134337.902607481,1134337.90471088,1134337.911199875,1134337.929182858,1134337.92921591,1134337.929961153,1134337.930178713,1134351.891436334
1134351.89152992,0.787,1134337.934274673,1134337.936479975,1134337.942961156,1134337.960843189,1134337.960878776,1134337.961734296,1134337.961929203,1134351.923118688
1134351.923195231,0.787,1134337.965955763,1134337.968094479,1134337.9744216,1134337.992101723,1134337.992134675,1134337.992958896,1134337.993179542,1134351.954416634
1134351.954502666,0.787,1134337.997256516,1134337.999389091,1134338.005907943,1134338.023953394,1134338.023988059,1134338.024918741,1134338.02514113,1134351.986362453
1134351.986446702,0.787,1134338.029277346,1134338.031785608,1134338.038244576,1134338.056033424,1134338.056065464,1134338.05693465,1134338.057149184,1134352.018330614
1134352.018403571,0.787,1134338.061188708,1134338.063322916,1134338.069344673,1134338.087042649,1134338.087076913,1134338.087986977,1134338.088202091,1134352.049430427
1134352.049519996,0.787,1134338.092295367,1134338.09445397,1134338.100790529,1134338.118312944,1134338.118345056,1134338.119222417,1134338.119430378,1134352.080692457
1134352.080788989,0.787,1134338.124066496,1134338.12619336,1134338.13219065,1134338.150158695,1134338.150180536,1134338.151092693,1134338.151228869,1134352.112315626
1134352.112411737,0.787,1134338.155536648,1134338.157692376,1134338.163785467,1134338.181346525,1134338.181390818,1134338.182202617,1134338.182398275,1134352.143520369
1134352.143638561,0.787,1134338.186508592,1134338.188571045,1134338.194444412,1134338.212142669,1134338.212174569,1134338.212947133,1134338.213154354,1134352.174325975
1134352.17442943,0.787,1134338.217122473,1134338.219195045,1134338.224900816,1134338.24237964,1134338.242412992,1134338.243209421,1134338.243413356,1134352.204556942
1134352.204674684,0.787,1134338.247430818,1134338.249517657,1134338.255453601,1134338.272574441,1134338.272607233,1134338.27349279,1134338.273675304,1134352.234820611
1134352.234937641,0.787,1134338.27772167,1134338.279821243,1134338.28596583,1134338.302931979,1134338.302964981,1134338.303918406,1134338.304128682,1134352.265330752
1134352.265446961,0.787,1134338.308184036,1134338.310599523,1134338.317273156,1134338.333760393,1134338.333793857,1134338.334630502,1134338.334808526,1134352.296104641
1134352.296229918,0.787,1134338.338888738,1134338.340825623,1134338.346604703,1134338.362775284,1134338.362809528,1134338.363611437,1134338.363783522,1134352.32492223
1134352.325093202,0.787,1134338.367686679,1134338.369559796,1134338.375459161,1134338.39192081,1134338.391954103,1134338.392636898,1134338.392812749,1134352.353960247
1134352.354139986,0.787,1134338.396697442,1134338.398595465,1134338.404748959,1134338.421333269,1134338.42137665,1134338.422198207,1134338.422389688,1134352.383488358
1134352.383604938,0.787,1134338.426545611,1134338.42857976,1134338.434301882,1134338.451143567,1134338.451176659,1134338.452079168,1134338.452262293,1134352.413434967
1134352.413551987,0.787,1134338.45626644,1134338.458346707,1134338.464513876,1134338.481577779,1134338.481612014,1134338.482432298,1134338.482609451,1134352.44372286
1134352.443829952,0.787,1134338.486429322,1134338.488500461,1134338.494732052,1134338.511967558,1134338.512024114,1134338.512896507,1134338.513093257,1134352.474244432
1134352.474353066,0.787,1134338.516895034,1134338.518785783,1134338.52446813,1134338.546309517,1134338.546340775,1134338.547231191,1134338.547419726,1134352.508552644
1134352.508664565,0.787,1134338.551303537,1134338.553260291,1134338.559309078,1134338.577117172,1134338.577150815,1134338.578042323,1134338.578217783,1134352.539367311
1134352.539477078,0.787,1134338.581968083,1134338.584156173,1134338.590244594,1134338.607556855,1134338.607590077,1134338.608274455,1134338.6084631,1134352.569614657
1134352.569729353,0.787,1134338.612414659,1134338.614495116,1134338.620263595,1134338.637694849,1134338.637727941,1134338.63856151,1134338.638735047,1134352.599840811
1134352.599947492,0.787,1134338.64250806,1134338.644551205,1134338.650710972,1134338.668554923,1134338.668587925,1134338.669356041,1134338.669553292,1134352.630721604
1134352.63103818,0.787,1134338.673714225,1134338.67581519,1134338.682198006,1134338.700264506,1134338.700297298,1134338.701092845,1134338.701280488,1134352.662460231
1134352.662547185,0.787,1134338.705277573,1134338.70737462,1134338.713207922,1134338.731341117,1134338.73138494,1134338.732239749,1134338.732441539,1134352.693578788
1134352.693667996,0.787,1134338.736454233,1134338.73852974,1134338.744597613,1134338.762376481,1134338.762408301,1134338.763187388,1134338.763385892,1134352.724555631
1134352.7246399,0.787,1134338.767504786,1134338.769561908,1134338.775279491,1134338.79278212,1134338.79281418,1134338.793737919,1134338.793924871,1134352.755145101
1134352.755238477,0.787,1134338.797994893,1134338.800069759,1134338.805890867,1134338.823265195,1134338.823298727,1134338.824219541,1134338.824413375,1134352.78577004
1134352.785861923,0.787,1134338.828835971,1134338.830970168,1134338.837521622,1134338.855947048,1134338.855979068,1134338.856804702,1134338.856991764,1134352.818235507
1134352.818329665,0.787,1134338.861081093,1134338.863519854,1134338.869354177,1134338.886980869,1134338.887036523,1134338.887928703,1134338.888132607,1134352.849342946
1134352.849433016,0.787,1134338.89221942,1134338.894284878,1134338.900387146,1134338.9192209,1134338.919264693,1134338.920218919,1134338.920456416,1134352.881756836
1134352.881845424,0.787,1134338.925081152,1134338.927488073,1134338.934323892,1134338.955509674,1134338.955549509,1134338.956465052,1134338.956684686,1134352.917966404
1134352.91810779,0.787,1134338.961091933,1134338.963388957,1134338.970224775,1134338.990778528,1134338.990819675,1134338.991761528,1134338.991976232,1134352.953545673
1134352.953707227,0.787,1134338.99669785,1134338.998824113,1134339.005916204,1134339.026782865,1134339.02682275,1134339.027848311,1134339.028088473,1134352.989575198
1134352.989659397,0.787,1134339.03259145,1134339.03478021,1134339.041897849,1134339.062632291,1134339.062671606,1134339.063670396,1134339.063897604,1134353.025232766
1134353.025318398,0.787,1134339.068037046,1134339.070062719,1134339.077309331,1134339.098291179,1134339.098332377,1134339.099301231,1134339.099531073,1134353.060755759
1134353.060829347,0.787,1134339.103616805,1134339.10566489,1134339.112014604,1134339.133095348,1134339.133135614,1134339.134163799,1134339.134391127,1134353.095723584
1134353.095818754,0.787,1134339.138722211,1134339.140794251,1134339.14757729,1134339.168865425,1134339.168905821,1134339.169984401,1134339.170210096,1134353.13147085
1134353.131559367,0.787,1134339.174544426,1134339.177336843,1134339.184227724,1134339.204895592,1134339.204937481,1134339.205921322,1134339.206149372,1134353.167429464
1134353.167518883,0.787,1134339.210437043,1134339.212604062,1134339.219034659,1134339.240044318,1134339.240088292,1134339.241163897,1134339.241384512,1134353.20274214
1134353.202828383,0.787,1134339.245821194,1134339.247954249,1134339.254443105,1134339.274587987,1134339.274629255,1134339.275616794,1134339.275823012,1134353.237151634
1134353.237238887,0.787,1134339.2799653,1134339.282096231,1134339.289688874,1134339.310835252,1134339.310875488,1134339.311770954,1134339.311987472,1134353.27333968
1134353.273410783,0.787,1134339.316605985,1134339.319103798,1134339.326688306,1134339.347785512,1134339.347828592,1134339.348707367,1134339.348923273,1134353.310343693
1134353.310435266,0.787,1134339.353692932,1134339.356047334,1134339.36377407,1134339.38488938,1134339.384931278,1134339.385843255,1134339.386071615,1134353.347438168
1134353.347533999,0.787,1134339.391196272,1134339.393905602,1134339.400566591,1134339.422384293,1134339.422423827,1134339.423441644,1134339.423669613,1134353.385143286
1134353.385250979,0.787,1134339.428635962,1134339.430809944,1134339.437506201,1134339.45718246,1134339.457225492,1134339.458051707,1134339.458270109,1134353.419619042
1134353.419710785,0.787,1134339.46291863,1134339.465168424,1134339.471399073,1134339.491044276,1134339.491084812,1134339.491980278,1134339.492215841,1134353.453503156
1134353.453594629,0.787,1134339.497068476,1134339.499722502,1134339.506269296,1134339.525971566,1134339.525995411,1134339.526859368,1134339.527028115,1134353.488151769
1134353.488242971,0.787,1134339.53139218,1134339.533669918,1134339.543217742,1134339.564701735,1134339.564739456,1134339.56569797,1134339.565906914,1134353.527236306
1134353.527324633,0.787,1134339.570428336,1134339.572464549,1134339.578654912,1134339.598105939,1134339.598146214,1134339.599105801,1134339.599311148,1134353.560613933
1134353.560699264,0.787,1134339.60411462,1134339.606358384,1134339.612870844,1134339.641880755,1134339.641922353,1134339.642892599,1134339.64313223,1134353.604413218
1134353.604496515,0.787,1134339.64781736,1134339.649976745,1134339.656299768,1134339.675303553,1134339.675328901,1134339.67619993,1134339.676408012,1134353.637712329
1134353.637795125,0.787,1134339.680931998,1134339.683238891,1134339.689464751,1134339.709077482,1134339.709105374,1134339.710102802,1134339.710287379,1134353.671435858
1134353.671518103,0.787,1134339.714625987,1134339.716730569,1134339.722657837,1134339.741165768,1134339.741186898,1134339.742095228,1134339.742237746,1134353.703337875
1134353.703421462,0.787,1134339.746671213,1134339.748946536,1134339.755451662,1134339.774445818,1134339.774483679,1134339.775407698,1134339.77561021,1134353.736854592
1134353.736935074,0.787,1134339.780138204,1134339.782199474,1134339.788170775,1134339.807517986,1134339.807540739,1134339.808403433,1134339.808555038,1134353.769585533
1134353.769666265,0.787,1134339.812404454,1134339.814710887,1134339.820456082,1134339.83932927,1134339.839345532,1134339.840228223,1134339.840350483,1134353.801297909
1134353.801380064,0.787,1134339.843885578,1134339.845767841,1134339.851457933,1134339.869106185,1134339.869120312,1134339.869943311,1134339.870078946,1134353.83111772
1134353.831200727,0.787,1134339.873940125,1134339.875778135,1134339.881055691,1134339.899761614,1134339.899801389,1134339.900633956,1134339.90084296,1134353.86215261
1134353.86223204,0.787,1134339.905344153,1134339.907535679,1134339.913564718,1134339.931956912,1134339.931972651,1134339.932792976,1134339.932923342,1134353.893881829
1134353.893960427,0.787,1134339.936690513,1134339.938561595,1134339.944284469,1134339.962648469,1134339.96266492,1134339.963490514,1134339.963616831,1134353.924659025
1134353.924729308,0.787,1134339.96745666,1134339.969352439,1134339.975059572,1134339.993218266,1134339.993235458,1134339.994037398,1134339.994166721,1134353.955208011
1134353.95529201,0.787,1134339.997895951,1134339.999820835,1134340.005397634,1134340.023801329,1134340.023820585,1134340.024703176,1134340.024854812,1134353.985895966
1134353.985979313,0.787,1134340.028976641,1134340.030987286,1134340.036783288,1134340.054818458,1134340.054834488,1134340.055660303,1134340.055781741,1134354.016728396
1134354.016814028,0.787,1134340.059763156,1134340.061840678,1134340.067916264,1134340.08789275,1134340.087931073,1134340.088857427,1134340.089078092,1134354.050372524
1134354.050456453,0.787,1134340.093584996,1134340.095931804,1134340.102150751,1134340.121580477,1134340.121622026,1134340.122594717,1134340.122818318,1134354.084292375
1134354.084387465,0.787,1134340.127795297,1134340.130257112,1134340.137031423,1134340.157772499,1134340.15781035,1134340.158811635,1134340.159048411,1134354.120324086
1134354.120417222,0.787,1134340.163578298,1134340.165898456,1134340.17275861,1134340.194396353,1134340.194438964,1134340.195460175,1134340.195682925,1134354.157082649
1134354.157171006,0.787,1134340.200258779,1134340.202455875,1134340.208618747,1134340.227840261,1134340.227862553,1134340.228767506,1134340.228934231,1134354.190095177
1134354.190177292,0.787,1134340.233042294,1134340.235196049,1134340.241442798,1134340.262483146,1134340.262501872,1134340.263386867,1134340.263523835,1134354.224606914
1134354.224698376,0.787,1134340.26805756,1134340.270478648,1134340.277311931,1134340.298445115,1134340.298484348,1134340.299494921,1134340.299713452,1134354.261045512
1134354.261179415,0.787,1134340.304143071,1134340.306420158,1134340.31282776,1134340.334109162,1134340.334128649,1134340.335118091,1134340.335252203,1134354.296284306
1134354.296361342,0.787,1134340.3395216,1134340.341931357,1134340.349565749,1134340.371555695,1134340.371591141,1134340.372549054,1134340.372757277,1134354.334092629
1134354.334180305,0.787,1134340.377139436,1134340.379492666,1134340.386472446,1134340.407425479,1134340.407464273,1134340.408462892,1134340.408669983,1134354.369963386
1134354.370102558,0.787,1134340.412989574,1134340.415453443,1134340.421886142,1134340.441317381,1134340.441355943,1134340.442337141,1134340.442565971,1134354.403839826
1134354.403928553,0.787,1134340.446889481,1134340.448909393,1134340.45512836,1134340.475225513,1134340.47526661,1134340.476255101,1134340.47649382,1134354.437924594
1134354.438048679,0.787,1134340.481135949,1134340.483398809,1134340.489664935,1134340.508958796,1134340.509019119,1134340.509875381,1134340.510113179,1134354.471403652
1134354.471491057,0.787,1134340.514382837,1134340.51650386,1134340.522818256,1134340.543358783,1134340.543412004,1134340.544513427,1134340.544718293,1134354.506157737
1134354.506253538,0.787,1134340.550958419,1134340.553209668,1134340.560108425,1134340.581222773,1134340.581263178,1134340.582243614,1134340.582466293,1134354.543758655
1134354.543841641,0.787,1134340.586741331,1134340.588856663,1134340.595086521,1134340.616085091,1134340.616125827,1134340.617214607,1134340.617439501,1134354.578665004
1134354.578751547,0.787,1134340.621532685,1134340.62366028,1134340.62990726,1134340.650945615,1134340.650983838,1134340.652025499,1134340.652246013,1134354.613576965
1134354.61372855,0.787,1134340.656681834,1134340.658960905,1134340.666933693,1134340.687991735,1134340.688049964,1134340.688901407,1134340.689143232,1134354.650416389
1134354.650499034,0.787,1134340.693709459,1134340.696080471,1134340.702256869,1134340.722578023,1134340.722619201,1134340.723555153,1134340.723947441,1134354.685213524
1134354.685299907,0.787,1134340.727899951,1134340.730117737,1134340.736182664,1134340.753311058,1134340.753341385,1134340.754165497,1134340.754345585,1134354.715506985
1134354.715590582,0.787,1134340.75822565,1134340.760275259,1134340.766482363,1134340.784280799,1134340.784311246,1134340.78515281,1134340.785337468,1134354.746475209
1134354.746557974,0.787,1134340.789296872,1134340.791379251,1134340.797066277,1134340.813953678,1134340.813983844,1134340.814862779,1134340.815064468,1134354.776256788
1134354.776340506,0.787,1134340.819048909,1134340.821086485,1134340.827396544,1134340.844918839,1134340.844949778,1134340.845772126,1134340.845960781,1134354.80724587
1134354.807323757,0.787,1134340.849850212,1134340.85186223,1134340.85777448,1134340.87513446,1134340.875164817,1134340.875965264,1134340.876163457,1134354.837534025
1134354.837641758,0.787,1134340.88038817,1134340.882410407,1134340.888453533,1134340.905819695,1134340.905851335,1134340.906751269,1134340.906935996,1134354.868185983
1134354.868293416,0.787,1134340.911071752,1134340.913083379,1134340.9188107,1134340.936619455,1134340.936650133,1134340.937504772,1134340.937683258,1134354.898851115
1134354.898940935,0.787,1134340.941674251,1134340.94369761,1134340.949542944,1134340.966971032,1134340.967025614,1134340.967954633,1134340.968155582,1134354.929385925
1134354.929472638,0.787,1134340.972117881,1134340.974182758,1134340.97991563,1134340.996656164,1134340.996687643,1134340.997511474,1134340.997690922,1134354.95882203
1134354.958908143,0.787,1134341.001435361,1134341.003776728,1134341.009872464,1134341.026811952,1134341.026842009,1134341.027791977,1134341.028036778,1134354.989382567
1134354.989465614,0.787,1134341.032145293,1134341.034193338,1134341.039866718,1134341.057212411,1134341.057243981,1134341.058093741,1134341.058271255,1134355.019444321
1134355.019529332,0.787,1134341.062155056,1134341.064194946,1134341.070111845,1134341.087334566,1134341.087377527,1134341.088263034,1134341.088464704,1134355.049617537
1134355.049702687,0.787,1134341.092417825,1134341.094514803,1134341.100242425,1134341.117240063,1134341.117271132,1134341.118192747,1134341.118388565,1134355.079561632
1134355.079649949,0.787,1134341.122351235,1134341.124424258,1134341.130444751,1134341.148254879,1134341.148287229,1134341.149183727,1134341.149353907,1134355.110517654
1134355.110603254,0.787,1134341.153316968,1134341.155198269,1134341.16069144,1134341.177871331,1134341.1779029,1134341.178721101,1134341.178897022,1134355.140057738
1134355.140161663,0.787,1134341.182697216,1134341.184587715,1134341.190220679,1134341.207385983,1134341.207417552,1134341.208140473,1134341.208320271,1134355.169473154
1134355.169554768,0.787,1134341.212580601,1134341.214575838,1134341.220318458,1134341.238291873,1134341.238308173,1134341.239158464,1134341.239279922,1134355.200256369
1134355.200341208,0.787,1134341.242835426,1134341.244564932,1134341.249834612,1134341.26641272,1134341.266425995,1134341.267128127,1134341.267237252,1134355.228135601
1134355.228219089,0.787,1134341.271067282,1134341.273503167,1134341.279352399,1134341.296140183,1134341.296172573,1134341.296964364,1134341.297147608,1134355.258200875
1134355.25828348,0.787,1134341.300752725,1134341.302597718,1134341.308456227,1134341.325304664,1134341.325334651,1134341.326139756,1134341.326305608,1134355.287451911
1134355.28753157,0.787,1134341.330151919,1134341.332018333,1134341.338263138,1134341.355282447,1134341.355314127,1134341.356114874,1134341.356283692,1134355.317376518
1134355.317459023,0.787,1134341.360071292,1134341.361924792,1134341.367955134,1134341.384891656,1134341.384920671,1134341.385944128,1134341.386143773,1134355.34740959
1134355.347479903,0.787,1134341.390133054,1134341.392194374,1134341.398182106,1134341.416123771,1134341.416153016,1134341.416902197,1134341.417104286,1134355.378358348
1134355.378427238,0.787,1134341.42153653,1134341.423803457,1134341.430191633,1134341.448181228,1134341.448211616,1134341.449076464,1134341.449266151,1134355.410413501
1134355.410484525,0.787,1134341.453434428,1134341.455457256,1134341.461395926,1134341.478838281,1134341.478869028,1134341.479823345,1134341.480020196,1134355.441434465
1134355.441510969,0.787,1134341.48398005,1134341.486033496,1134341.491810641,1134341.50867049,1134341.508700316,1134341.509507575,1134341.509683135,1134355.470819406
1134355.470898945,0.787,1134341.513649082,1134341.51563511,1134341.521391136,1134341.538911398,1134341.538941675,1134341.539806754,1134341.539986171,1134355.501157951
1134355.50123662,0.787,1134341.543812635,1134341.546164622,1134341.554872084,1134341.574121451,1134341.574151738,1134341.574989906,1134341.575191235,1134355.536334652
1134355.536414461,0.787,1134341.579096486,1134341.581157556,1134341.587213256,1134341.604581622,1134341.60461213,1134341.605276751,1134341.605468181,1134355.566623855
1134355.566710028,0.787,1134341.609832547,1134341.61196958,1134341.617761994,1134341.634459327,1134341.634481609,1134341.635321169,1134341.63547078,1134355.596505831
1134355.596588538,0.787,1134341.639669705,1134341.641684558,1134341.647081258,1134341.663338813,1134341.663352468,1134341.664106387,1134341.664212316,1134355.625179653
1134355.625260876,0.787,1134341.667695203,1134341.66941498,1134341.674841877,1134341.692111587,1134341.69214495,1134341.6929474,1134341.693167585,1134355.654345788
1134355.654424296,0.787,1134341.69743578,1134341.699581469,1134341.705756924,1134341.723650539,1134341.723680025,1134341.724523512,1134341.724696779,1134355.685797647
1134355.685877307,0.787,1134341.728682552,1134341.730895517,1134341.737072757,1134341.755708258,1134341.755740288,1134341.7566286,1134341.756807166,1134355.717896812
1134355.717975199,0.787,1134341.760720964,1134341.762793646,1134341.768550723,1134341.785048,1134341.785065783,1134341.785879996,1134341.786023456,1134355.746937383
1134355.747050105,0.787,1134341.78942007,1134341.791253531,1134341.796948843,1134341.813407917,1134341.81342033,1134341.814193436,1134341.814278837,1134355.775150112
1134355.775230334,0.787,1134341.817678146,1134341.819742482,1134341.824875785,1134341.840579157,1134341.84059166,1134341.841346782,1134341.841452712,1134355.802272556
1134355.80234922,0.787,1134341.845456308,1134341.847217754,1134341.852673384,1134341.868865615,1134341.868878841,1134341.869649241,1134341.86973925,1134355.83062018
1134355.83070036,0.787,1134341.873177233,1134341.874898513,1134341.880254515,1134341.896461145,1134341.89647475,1134341.897184135,1134341.897289183,1134355.858305184
1134355.858388371,0.787,1134341.900946719,1134341.9027431,1134341.908056873,1134341.924185606,1134341.924197798,1134341.924932071,1134341.925054211,1134355.885910759
1134355.885990349,0.787,1134341.928493435,1134341.930276883,1134341.935520123,1134341.952067823,1134341.952079957,1134341.953571395,1134341.953666172,1134355.914742587
1134355.914822177,0.787,1134341.957608554,1134341.95963055,1134341.965865788,1134341.983415265,1134341.9834443,1134341.984356006,1134341.984541996,1134355.945743542
1134355.945842248,0.787,1134341.988668384,1134341.990602395,1134341.996381153,1134342.013556055,1134342.013585551,1134342.014559254,1134342.014744663,1134355.975929293
1134355.976050531,0.787,1134342.019131361,1134342.021439085,1134342.027600073,1134342.044739128,1134342.044771528,1134342.045840621,1134342.046045506,1134356.007218582
1134356.007305295,0.787,1134342.050214896,1134342.052174193,1134342.058257726,1134342.075355884,1134342.075398333,1134342.076234197,1134342.076421981,1134356.037543223
1134356.037625318,0.787,1134342.08046979,1134342.08305182,1134342.08887895,1134342.105813129,1134342.105843607,1134342.106560205,1134342.106731608,1134356.068058114
1134356.068308045,0.787,1134342.110825034,1134342.112695455,1134342.118482298,1134342.135659735,1134342.135690804,1134342.136498134,1134342.136684524,1134356.097891841
1134356.097994043,0.787,1134342.140822343,1134342.142944068,1134342.148852641,1134342.166271522,1134342.166303141,1134342.167231078,1134342.167423691,1134356.128661879
1134356.128742461,0.787,1134342.171203657,1134342.173172502,1134342.178859559,1134342.195636,1134342.195666127,1134342.196513883,1134342.196687319,1134356.157936261
1134356.158054954,0.787,1134342.201149649,1134342.203183288,1134342.209220944,1134342.225901965,1134342.225932474,1134342.226780309,1134342.226952503,1134356.188054101
1134356.188176393,0.787,1134342.23089236,1134342.23287863,1134342.238301518,1134342.255686134,1134342.255701433,1134342.256570429,1134342.25668204,1134356.217678954
1134356.217757723,0.787,1134342.260287928,1134342.262131168,1134342.267517607,1134342.283961723,1134342.283980278,1134342.284823846,1134342.284956085,1134356.245961547
1134356.246062236,0.787,1134342.288696687,1134342.29057393,1134342.295884578,1134342.312124319,1134342.312139387,1134342.312954321,1134342.313085348,1134356.273967728
1134356.274091911,0.787,1134342.316582862,1134342.318374104,1134342.323544949,1134342.339560137,1134342.33957271,1134342.340291524,1134342.34042735,1134356.301327337
1134356.301407949,0.787,1134342.343928771,1134342.345905582,1134342.351188026,1134342.367395677,1134342.367415454,1134342.368183641,1134342.368319927,1134356.329351741
1134356.329432023,0.787,1134342.372174874,1134342.374264428,1134342.379969528,1134342.3970705,1134342.397103141,1134342.39802162,1134342.398215977,1134356.359370939
1134356.359450678,0.787,1134342.402373283,1134342.404420767,1134342.410400634,1134342.427375379,1134342.427407189,1134342.428163743,1134342.428346958,1134356.389550785
1134356.389631017,0.787,1134342.432627756,1134342.43466929,1134342.440545883,1134342.458609978,1134342.458643572,1134342.459549277,1134342.459735547,1134356.420978957
1134356.42110761,0.787,1134342.463886531,1134342.46595225,1134342.471788867,1134342.488486511,1134342.488505927,1134342.489295273,1134342.489443823,1134356.450528736
